id	user_id	location	caption	url	url_thumbnail	im_height	im_width	n_comments	n_likes	timestamp_media	timestamp_db	is_ad	shortcode	is_duplicate
1624191584578960000	2257502	{u'slug': u'river-cottage-canteen', u'id': u'412529674', u'name': u'River Cottage Canteen', u'has_public_page': True}	#tbt to this beautiful meal I had at @rivercottagehq in Winchester, last Thursday for my birthday 🎉 I was going to go for their sustainable fish, all their meat is organic and their fish are msc certified, which is pretty awesome 🐟 However, decided to give their seasonal veg a go, how could I not, considering who it is owned by?? It lived way past expectations & one of the best veg dishes, I've had in a long time! This was roast brassicas, split pea dhal, beetroot, yoghurt & the tastiest of flatbreads 👏🏼 Also had a side of califlower cous cous, raisin, topped with loads of herbs and seeds. Safe to say, I rolled out the door, feeling very satisfied.	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427190_138084870161281_4090994527404294144_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427190_138084870161281_4090994527404294144_n.jpg	1080	1080	1	1	1507838746	1507838933	False	BaKSaQOAgQK	0
1624191601540790000	4985690157		"👌
.
.
#weekend#healthy #health #food #eat #snack #diet #dinner#breakfast #italianfood #lunch  #morning #fitness #oatmeal #baskinrobbins #Nutella #chocolate #Exercises #kitkat #pizza🍕 #Cappuccino #usa🇺🇸 #italy🇮🇹🇮🇹 #indianfood #peanutbutter #peanut_butter #preworkout"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427508_831013480412026_8843665630461689856_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22427508_831013480412026_8843665630461689856_n.jpg	1350	1080	0	10	1507838748	1507838933	False	BaKSagBAwEl	0
1624191605694800000	4150846510		"Bonsoir à tous 🤗
Petite photo de ma collation du soir, aujourd'hui est passé à toute vitesse 😅 (comme d'habitude remarque 😂) j'ai donc eu mon rendez-vous avec mon médecin qui m'avait suivi pendant mon hospitalisation, elle a remarqué mes efforts et à vu que ça se passait vraiment bien, elle m'a fait un certificat médical pour pouvoir faire du renforcement musculaire en salle de sport, et m'a conseillé de débuter le suivi proche de chez moi à la maison de l'adolescent, elle pense que démarrer un nouveau suivi peut être synonyme de nouveau départ également et pourrait m'aider à avancer, de plus avoir un suivi à dix minutes de la maison serait plus pratique qu'à 1h de chez moi 😅 je vais donc y réfléchir sérieusement 🤔 
J'espère que tout va bien pour vous, demain soir c'est le weekend héhé 😜
Passez une bonne nuit 🌙😘💕
#picofday#picoftheday#evening#break#breaktime#day#thursday#eat#eating#eatingdisorder#eatingdisorders#recovery#recovering#recover#tea#tisane#mikado#lu#food#ana#anorexie#anorexia#instadaily#instagood#french#girl"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499777_1926144694318977_9037745822359355392_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.112.900.900/22499777_1926144694318977_9037745822359355392_n.jpg	1350	1080	0	19	1507838749	1507838932	False	BaKSaj4nBK3	0
1624191613898020000	1701287344		😍 #whaffle #santini #food #nothealty	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352492_283663585474067_1152974783676153856_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/22352492_283663585474067_1152974783676153856_n.jpg	608	1080	0	0	1507838750	1507838932	False	BaKSarhj2Q6	0
1624191614224400000	555627991	{u'slug': u'capannina-tempio-di-giove', u'id': u'959494114', u'name': u'Capannina Tempio Di Giove', u'has_public_page': True}	"Le ostriche di @lukkinen07 
#food #foodporn #taste #tasty #love #bday #birthday #happiness #plate #restaurant #ognitantoipoveriescono #risparmidellanno #sadness #wow #lfl #like #likes #likeforlike #fff #like4like"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351837_1458773604208174_5440343887392538624_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22351837_1458773604208174_5440343887392538624_n.jpg	1350	1080	0	22	1507838750	1507838931	False	BaKSar1A3Hs	0
1624191617411930000	218348350	{u'slug': u'seville-spain', u'id': u'213188040', u'name': u'Seville, Spain', u'has_public_page': True}	"summarsligt heyst í Sevilla 🌾 .
.
.
#love #TagsForLikes #TagsForLikesApp #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look #instalike #igers #picoftheday #food #instadaily #instafollow #followme #girl #iphoneonly #instagood #bestoftheday #instacool #instago #all_shots #follow #webstagram #colorful"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430098_1443799195716028_2733244988774154240_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430098_1443799195716028_2733244988774154240_n.jpg	1080	1080	0	27	1507838750	1507838931	False	BaKSauzAUe1	0
1624191636454930000	2176021837		💖Follow the page and tag your friends ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️〰........................................................................................................................................................................................................................................................................#fun #instagramers #food #smile #pretty #followme #mother #lol #wedding #hair #style #sunset #swag #throwbackthursday #instagood #beach #statigram #friends #hot #funny #love #life #art #momanddaughter #photo #cool #cake #bestoftheday #yellow #fashion	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429639_142649549683654_6510219347472941056_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22429639_142649549683654_6510219347472941056_n.jpg	1080	1080	0	19	1507838752	1507838930	False	BaKSbAiDmvg	0
1624191637528080000	3952418164	{u'slug': u'studio-no-7', u'id': u'272257163', u'name': u'Studio No. 7', u'has_public_page': True}	Special: Ackee and bacon quiche.  Available on UberEATS in one hour! #ubereats #ackee #bacon #quiche #yummy #caribbean #jamaican #european #fusion #food #education #community #pienanny #studiono7 #dinediaspora #supportisaverb	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427132_135671333744825_107464673065959424_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22427132_135671333744825_107464673065959424_n.jpg	810	1080	0	5	1507838752	1507838930	False	BaKSbBiBW91	0
1624191646059860000	190280175	{u'slug': u'charlotte-north-carolina', u'id': u'213141085', u'name': u'Charlotte, North Carolina', u'has_public_page': True}	There is no sincerer love than the love of food. Hummus shawarma, fried cauliflower, spicy potato, spicy armenian sausage sandwich. #Food #lunch #Lebanese #lebanesefood #mediterranean #delicious #forreal #WifeAndI #happy #dayoff #Charlotte #NorthCarolina #CLT #CLTLife #Chillin #fall #Thursday	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351948_1747975162170884_4489152332344328192_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c68.0.943.943/22351948_1747975162170884_4489152332344328192_n.jpg	943	1080	0	0	1507838753	1507838928	False	BaKSbJejhxE	0
1624191646840080000	1541945081		"The #Kitty in the rain, while enjoying some food and an Ana.

#rain #food #burgerking #motorcycle #yamaha #thundercat #yamahar6 #wet #professional #ass #picture #yay #death #depression"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499885_173431953208712_4000042607727083520_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22499885_173431953208712_4000042607727083520_n.jpg	810	1080	0	0	1507838754	1507838928	False	BaKSbKND1GD	0
1624191651293840000	5846644321	{u'slug': u'izmir-province', u'id': u'281169612', u'name': u'\u0130zmir Province', u'has_public_page': True}	#fun #instagramers #food #smile #pretty #followme #nature #lol #dog #hair #onedirection #sunset #swag #throwbackthursday #instagood #beach ##friends #hot #funny #blue #life #yesimmutlucom #art #instahub #photo #cool #pink #bestoftheday #clouds#longhair	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352257_131759157476633_2978689072521805824_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.98.1080.1080/22352257_131759157476633_2978689072521805824_n.jpg	1277	1080	0	9	1507838754	1507838927	False	BaKSbOWhlGC	0
1624191654935650000	3588494287	{u'slug': u'phoenicia', u'id': u'427593732', u'name': u'Phoenicia', u'has_public_page': True}	#mmmm #food #beefshawarma #lunch #alonetime #foodcravings #mediterraneanfood #yummy #alwayshungry #foodporn	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352535_1445517458895655_2402287109730729984_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352535_1445517458895655_2402287109730729984_n.jpg	1080	1080	0	5	1507838755	1507838927	False	BaKSbRvl88Y	0
1624191656982330000	6117799400	{u'slug': u'marina-di-santospirito', u'id': u'1031421787', u'name': u'Marina di Santospirito', u'has_public_page': True}	La cena si finisce col dolcino... cheesecake della casa con coulis di frutti di bosco e ribes fresco🍰♥️ #cheesecake #coulis #marinadisantospirito #ristorante #ristorantedipesce #fish #crudodipesce #pescefresco #dinner #acenafuori #santospirito #firenze  #instafirenze #foodporn #realfood #florence #wheretoeatinflorence #instafood #food #foodlovers	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430120_1976557375950045_5624541046009495552_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430120_1976557375950045_5624541046009495552_n.jpg	1080	1080	0	5	1507838755	1507838926	False	BaKSbTplcsY	0
1624191658877230000	2227862159		"#cena
VERDURAS CON AGUACATE🥑 MONTADOTO DE POLLO CON QUESO🧀 Y MINI HUEVITOS🍳
Hoy he estado todo el dia en l montaña⛰ ruta de senderismo🚶🏾‍♀️🏃🏽‍♀️ MAÑANA MI CUMPLE🎊🤙🏽 Menudos dias de comidas me esperan todo el finde pero el lunes vuelta a la rutina💪🏽 BONANIT AMORES❤️"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427629_1565133186863334_7223351044376363008_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.113.1080.1080/22427629_1565133186863334_7223351044376363008_n.jpg	1307	1080	1	3	1507838755	1507838926	False	BaKSbVah6kG	0
1624191663047240000	3066515119		"Ismét belevetettem magam a konditermi edzésekbe:) hogy elejét vegyem a túledzésnek és a folyamatos ismétlésszám-emelésnek (gondolván, hogy ""ha tegnap x-et csináltál , akkor holnap meg se állj x+y-ig"" ➡️hiába, szeretem a matekot...😁) össszeírtam magamnak egy rendes edzéstervet . Szeretném szépen , fokozatosan emelni a súlyokat majd, tehát inkább a minőségre helyezem a hangsúlyt , mint a mennyiségre :) #mutimiteszel #mutimiteszel_fitt #motivation #dinner #bodybuilding #cleaneating #yummy #yum #chicken #sweet #diet #food #foodstagram #foodpics #foodie #foodporn #gym #fitness #fitfood #fit #fitfam #healthy #healthyfood #instadaily #instagram #instafood #workout #eatclean #inspiration #mealprep"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22500073_278946415945625_589430930767085568_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22500073_278946415945625_589430930767085568_n.jpg	1080	1080	0	27	1507838755	1507838925	False	BaKSbZTFO2i	0
1624191664532160000	4923959241	{u'slug': u'england', u'id': u'229454526', u'name': u'England', u'has_public_page': True}	"Like and Follow for more photos: ✨ 📷 
#travelgram #wanderlust #breathtaking #flowerphotography #autumn #flowerphotograph #England #food #flowerphotographer #travelgram #travelblog #beautifulview #arcitecturephotography #theworldisabeautifulplace #autumn🍁 #ilovetotraveltheworld  #monument #photographer #animals #photography #ladybird #sky #redleafs #timetoexplore #timetotravel #foods #travelblogging #travelblogger #instagram #instagood #culturetrip"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430144_1977801739134171_2524818098574327808_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c162.0.756.756/22430144_1977801739134171_2524818098574327808_n.jpg	756	1080	0	13	1507838756	1507838924	False	BaKSbarlvap	0
1624191665596200000	1627590639	{u'slug': u'the-milbri-espresso-restaurant-bar', u'id': u'508179997', u'name': u'The Milbri - Espresso, Restaurant, Bar', u'has_public_page': True}	👌🏻Friday feels.	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426833_250290272162501_3179601513710354432_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22426833_250290272162501_3179601513710354432_n.jpg	810	1080	1	0	1507838756	1507838924	False	BaKSbbrAuzh	0
1624191670110040000	2126223779	{u'slug': u'venezia-restaurant-boston', u'id': u'2319466', u'name': u'Venezia Restaurant Boston', u'has_public_page': True}	It finally feels like fall and we couldn't be more excited about it!	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351681_120208135339463_6492450556668280832_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c180.0.720.720/22351681_120208135339463_6492450556668280832_n.jpg	720	1080	1	8	1507838756	1507838923	False	BaKSbf4Dp5X	0
1624191670344160000	364485964	{u'slug': u'road-to-hana-maui', u'id': u'1862537593989955', u'name': u'Road To Hana - Maui', u'has_public_page': True}	Roadside rambutan!!! So yummy!!! #fruit #rambutan #food #foodie #foodenvy #foodporn #hawaii #hawaiitravel #maui #roadtohana	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352321_2012718458974295_7337509286534184960_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22352321_2012718458974295_7337509286534184960_n.jpg	1350	1080	0	9	1507838756	1507838923	False	BaKSbgGAyEu	0
1624191672567980000	2257017378	{u'slug': u'the-grayson-nyc', u'id': u'451845976', u'name': u'The Grayson NYC', u'has_public_page': True}	"What did Dora say to Swiper?
These are not-chos!
#sorryforthebadjoke 
#nycsweetmates 
#thegrayson #nachos #yum #yummy #crazy #good #goodfood #pretty #colorful #damn #beast #food #foods #foodie #foodies #foodlover #foodlovers #foodstagram #foodpic #foodpics #foodphoto #foodshare #fooddiary #foodblogger #eeeeeats #foodphotography"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352104_121592255200681_4168396516752359424_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.127.1080.1080/22352104_121592255200681_4168396516752359424_n.jpg	1334	1080	1	5	1507838757	1507838922	False	BaKSbiKj-Ac	0
1624191679312740000	5177876		Quand la France te manque, tu fais quoi ? Pain, pâté de lapin et saucisson 😂😂😂 #france #purefrancaise #missufrance #nostalgie #roumanie #expat #romania #miedordetaramea #frantuzoaica #francez #baguette #saucisson #pate #instafood #food #foodporn #instagood #instadaily	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22500403_2061046940814437_6027983932761309184_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22500403_2061046940814437_6027983932761309184_n.jpg	1080	1080	0	0	1507838757	1507838922	False	BaKSboclL51	0
1624191682374210000	3512431554		"Might have over ordered.
.
#food #goodfood #foodstagram #foodporn #sogood #tasty #delicious #amazing #yummy #foodfriend #instafood #instagood #foodlover #nomnomnom #foodie #foodphotography #foodgasm #goodeats #lovefood #foodshare #foodinstagram #instayum #foodiegram #foodpics #potd #CA #socal #bbq #noodles #foodcoma"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352033_215578932313047_39655892605468672_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c226.0.628.628/22352033_215578932313047_39655892605468672_n.jpg	628	1080	0	1	1507838758	1507838921	False	BaKSbrTDx83	0
1624191684319890000	538002280	{u'slug': u'', u'id': u'420500450', u'name': u'\u0411\u0435\u0440\u043c\u0443\u0434\u0441\u043a\u0438\u0439 \u0442\u0440\u0435\u0443\u0433\u043e\u043b\u044c\u043d\u0438\u043a', u'has_public_page': True}	"Можно, чтобы каждый вечер так заканчивался. 
Сейчас я получаю удовольствие от всего, что происходит в моей жизни 💞
#food#простоялюблюпокушать"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426798_377720979326039_2756038010846838784_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22426798_377720979326039_2756038010846838784_n.jpg	1350	1080	0	1	1507838758	1507838921	False	BaKSbtHB8tt	0
1624191691802990000	5559856691	{u'slug': u'fitxcore-torquay', u'id': u'107559513043777', u'name': u'FitXcore Torquay', u'has_public_page': True}	"Got snap chat? Feel free to follow me and my keto journey. #snapchat 👻
•
•
#fitnessmotivation #fitness #fit #fitgirls #fitgirl #fitnessmodel #fitspo #fitfam #fitspo #fitxcore #fitxcoretorquay #corepowerfoods #derrimutgeelong  #selfie #fitselfie #exercise #sandy #teacher #food #health #healthy #instafitness #ketogenic #ketosis #keto #snap"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351833_542232979453590_7669127954886033408_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/22351833_542232979453590_7669127954886033408_n.jpg	1349	1080	0	5	1507838759	1507838920	False	BaKSb0FDuAz	0
1624191701910320000	5744689772		#italia #italy #italian #italiangirl #picoftheday #italianboy #italiainunoscatto #photooftheday #love #italianfood #italianstyle #me #igersitalia #italiana #italiangp #italiangirls #italians #italiancar #instalike #like4like #foodporn #food #instagood #ig_italia #volgoitalia #polishgirl #photography #italia365	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352307_1550740454987129_5631187327511429120_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c0.53.427.427/22352307_1550740454987129_5631187327511429120_n.jpg	599	480	0	21	1507838760	1507838919	False	BaKSb9fgHrg	0
1624191707321790000	208397919		Boost cupcakes 🍰	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430421_1558830840848686_508130219215814656_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.64.1080.1080/22430421_1558830840848686_508130219215814656_n.jpg	1208	1080	2	5	1507838761	1507838919	False	BaKScCiDOBQ	0
1624191707664960000	525532775		"First things first, new video is back up on the channel so go have a look (link in bio)... Secondly.... apparently all I eat is ice-cream and cereal 🤔 Real talk part 2👉🏼 Following on from yesterday’s great response on some social media real talk “body edition”, I thought I’d follow up with a “food edition” as, based on yesterday’s poll on my story, you want me to start posting some more food pics BUT 👇🏼
➖
Again, whether it’s me or anyone else you follow on IG who’s part of this “fitfam”, take SOME of the food pics we post with a pinch of salt. I’ve said it before and I’ll say it again. Though “fitfammers” post A LOT of foodporn that may not be considered quote on quote “healthy”, they are NOT what our diets mostly comprise of. People don’t like pics of chicken and broccoli. They like pics of chocolate bars shoved into Ben and Jerry’s with whipped cream on top. So, you know what fitfammers do? Every NOW AND THEN... when they have a less “clean” meal, they take advantage by taking a picture (sometimes a LOT of pictures so that they have more to post later) of it and eventually clock up a “storage” of foodporn pics to post. The result?👇🏼
➖
From the outside (as a viewer) it may look as though person X eat like shit EVERY day when in reality its FAR from that and usually either 1-2x per week or just 1 meal here and there at the MOST with the REST (80%+ or 90% in my case) of their diet comprised completely of “bro food”. The pic you see here is an example of a normal “healthy meal” for me which I’d eat A LOT... I may have 2 of these per day, potentially with an extra “healthy” snack, hit a shit load of fibre, fruits and veggies and leave 10% of calories for the junk you may see but it’s NOT, and never will/should be the other way around.
➖
You want transparency so I’m giving it to you. Expect foodporn pics to come for sure. After all, with my amount of calories I can “afford” to have super foodporn but remember that the pics you may see are from that ODD (key word being odd) time I decide to substitute the above clean meal for a more “foodporn worthy” one and that they’re not a true representation of what I actually eat 90% of the time. Just sayin 🤓"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352480_121654735172922_8852175601352572928_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352480_121654735172922_8852175601352572928_n.jpg	1080	1080	2	18	1507838761	1507838918	False	BaKScC2gVx2	0
1624191712641340000	1434177038		Cervo e #polenta sull’#appennino romagnolo #food #foodblogger #foodstagram #picoftheday #instagood #instalike #instadaily #romagna	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352036_180698942480362_7862851101857415168_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352036_180698942480362_7862851101857415168_n.jpg	1080	1080	0	4	1507838761	1507838918	False	BaKScHfHr84	0
1624191713209760000	1604527033	{u'slug': u'old-town-kaunas', u'id': u'1668864463184914', u'name': u'Old town, Kaunas', u'has_public_page': True}	Mūsų maisto zumba! 🙈😅😄🏁 #niomniom #food #tryingsomthingnew #girlsnight #girlsgoout #friendsgoals #gastrokaunas2017 #just #goodvibes #goodtime #almostweekend #foodcoma #inoneday #evening #autumn #nofilter #Kaunas #Lithuania	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426971_1977091819229136_4875969855959859200_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22426971_1977091819229136_4875969855959859200_n.jpg	1080	1080	0	4	1507838761	1507838917	False	BaKScIBADBE	0
1624191716365360000	7948056	{u'slug': u'la-musa-latina', u'id': u'1086454', u'name': u'LA MUSA LATINA', u'has_public_page': True}	Relax ... #dayoff #relaxingcup #coffe #latina #dinner #lunch #food #today #diadelahispanidad #elpadrino	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426786_512965369041662_4684552393461858304_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.117.937.937/22426786_512965369041662_4684552393461858304_n.jpg	1349	1080	0	5	1507838762	1507838916	False	BaKScK9Ft6-	0
1624191717791360000	41680933	{u'slug': u'rome-italy', u'id': u'31499759', u'name': u'Rome, Italy', u'has_public_page': True}	"Copriti gli occhi 
che ti si vede il cuore 🌙🌹
#love #TagsForLikes #TagsForLikesApp #instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #beautiful #happy #picoftheday #instadaily #food #swag #amazing #TFLers #fashion #igers #fun #summer #instalike #bestoftheday #smile #like4like #friends #instamood"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352479_1272276832877651_4877359801866125312_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c237.0.606.606/22352479_1272276832877651_4877359801866125312_n.jpg	606	1080	1	13	1507838762	1507838916	False	BaKScMSFdvp	0
1624191718377630000	2542584911		Une bonne quiche poulet/ champignons 😋😋😋ce fut un délice 👌👌👌 #instafoodie #food #foodpornshare #foodporn #instalife #insta #instagood #instafood #foodpic #picoffood #quiche #poulet #chamignon #diner #miam #deliciousfood #yummy #picoftheday #picture #photooftheday #foodphotography	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352090_123035225047125_3680870200548261888_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22352090_123035225047125_3680870200548261888_n.jpg	1350	1080	0	6	1507838762	1507838915	False	BaKScM1B7CX	0
1624191720340170000	970636374	{u'slug': u'le-petit-moka', u'id': u'254921448', u'name': u'Le Petit Moka', u'has_public_page': True}	"When you feel like home......
#tagsforlikes #moment #photos #beautiful #people #travel #model #pictures #fashion #snapshot #pictureoftheday #voyages #art #food #cooking #movies #cinema #sport #workout #fitness #france #paris #losangeles #newyork #cooking #food #cuisine #music #actors #photographer #life #landscapephotography"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352122_1738349302856593_8946065381739462656_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.25.1080.1080/22352122_1738349302856593_8946065381739462656_n.jpg	1130	1080	0	16	1507838762	1507838915	False	BaKScOqAZwn	0
